stage,feed,parameter_set,n_T,temperatures,n_points,logdet_F,cond_number,rel_se_k_meth,rel_se_Ea_meth,rel_se_n,rel_se_k_carb,rel_se_Ea_carb,rel_se_k_crack,rel_se_Ea_crack,rel_se_k1_ref,rel_se_Ea1,rel_se_k2_ref,rel_se_Ea2
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/775/825,24,21.61854906253348,94591.91166397864,2.8593205008862213,0.4153154381465338,1.6950767191164875,0.28662897980001945,0.07354479468373114,0.7691947894487977,0.1503306065036792,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/750/800/825,24,21.596709097178945,108527.62988249834,2.658653411951481,0.4013965868119364,1.5859137210292633,0.28567869557911696,0.07284205490275615,0.8202555299587819,0.15118302400740266,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/800/825,24,21.591055885933436,144576.5231303025,3.2098624362958024,0.4910668280433499,1.845033231450482,0.42122877560325717,0.10253240431403504,0.6194074863090832,0.12838752321428581,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/725/800/850,24,21.57712465851651,127040.49003161877,3.1524859417457365,0.7149493704621916,1.5563916659636794,0.29588757818546246,0.06891843426953016,0.5227306292319396,0.11449668687066701,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/800/825/850,24,21.573283564044658,228954.29844482042,3.4014869871060793,0.5913704292840275,1.7946011575731196,0.34756326259090425,0.08063681515183661,0.5896778117394964,0.11873112235204523,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/750/800/850,24,21.571727935230555,106452.07576451077,2.614781804550615,0.2555065152721708,1.7239760301893121,0.24510890798789786,0.06014981986894046,1.0687095694673592,0.19455605834889428,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/775/825,24,21.566988161135626,136050.25780369097,3.4518810256000756,0.3271206240466436,2.1295168411884036,0.3230620197180305,0.082775940686508,0.8696032121665496,0.15997588900848111,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/725/825/850,24,21.54397560841109,116657.9648530831,2.8024037787515463,0.23566301007048915,1.7179511232127302,0.45067333353469313,0.10005117323876393,1.1309302270350157,0.18339075389758552,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/750/800/825,24,21.54027139548763,111911.61703313491,2.6126692624162424,0.22960964096521758,1.726861218962242,0.3001432233089527,0.07672791349204425,1.1359709824843296,0.20729133718668608,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/750/775/850,24,21.5204962145911,96081.51176093728,2.8634034167389384,0.45081851793789346,1.714979906962097,0.20430505909270563,0.05189485987887945,0.7237569025352755,0.14529293172176996,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/750/800/850,24,21.481152743792855,108769.11985226204,2.7336185763626153,0.46470119557751843,1.60950348262161,0.23721308309077974,0.058105034708378564,0.7759656237713924,0.1437483297413362,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/750/850,24,21.47054532423406,79534.8719308095,3.1048441766586654,0.31562654339830626,1.9575765563322918,0.2663866291056633,0.06159192477803983,0.7290956423731029,0.13500380128411063,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/750/850,24,21.459176291000233,77811.42398255799,3.0980316525628604,0.504328722183208,1.86731498674425,0.2416144053599071,0.055992853354585405,0.5004924908845291,0.11894723062481587,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/775/850,24,21.452737645756677,92577.8752518158,2.9279737261435494,0.4791888292296918,1.7186661580888343,0.23702575469950796,0.05770169341619982,0.7110670471322988,0.14265621577812215,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/775/850,24,21.433598749586437,136352.59522901443,3.5730732787036126,0.3835848375546188,2.2000738486623557,0.2590553201137857,0.06284379817257935,0.8370215006097498,0.15619408352197223,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/775/825/850,24,21.430406355997434,165616.98649788572,3.010722693245714,0.33063896762992007,1.8915752247379896,0.2654168680538061,0.06336749402436964,1.2440497536185042,0.22102233897211387,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/800/850,24,21.421905139379056,156860.79588028096,3.446402733961256,0.611072946991431,1.942077836457022,0.3234399414623372,0.07521086105403244,0.5614148914805497,0.11975358704462348,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/725/750/850,24,21.420172523187095,56454.032627419176,2.6603253106270954,0.6591734538817722,1.454177596822158,0.23043479960221375,0.053698265820940394,0.46565160252224347,0.11531160785101537,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/725/825,24,21.381022508496493,73078.2810822254,3.044585901510423,0.4669040638179019,1.7678371084020152,0.37959296218316985,0.08769193360086978,0.5932975794034321,0.13404018208104274,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/775/825/850,24,21.379788077020066,172015.72721320365,3.11371244224938,0.44365963036403283,1.8326233808373502,0.25514174282894053,0.06091262880809622,0.8881973921815626,0.16000139891594628,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/750/850,24,21.374469805954583,55381.3367781786,2.566649841021286,0.4547139280488195,1.536079969333592,0.24383753743697764,0.05677091522406076,0.6304758494274846,0.12644258770173303,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/775/825,24,21.371559479049573,98528.24527003909,2.915003384085637,0.36064585478644406,1.846985948716113,0.3163309682274494,0.0810996071572654,0.8992687748817797,0.1678469413312542,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/750/850,24,21.368297345285853,79751.76892866738,3.106252644094582,0.25014695237080564,1.9624084852213883,0.2665382618867438,0.0616819479652268,0.7815814256068606,0.14550862111386545,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/775/825,24,21.365330408190964,129030.26894281681,3.3476719984597465,0.2558320726614855,2.097895455188572,0.3242718352120701,0.08312660422508798,0.9691824919070235,0.17998463239438847,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/775/850,24,21.352122045973587,125395.25127885622,3.4123956380626295,0.2854744019366025,2.1388721103064876,0.25905164494634103,0.06288650065208894,0.912806745006301,0.1719795996647352,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/700/825,24,21.31394083881724,103246.5333259839,3.6521879115430584,0.2618311674436232,2.2779130790394104,0.5126712924688991,0.1174249176357889,0.6552522661639248,0.13574677662868587,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/775/825/850,24,21.292532609549035,132397.4567951495,2.6634108278162536,0.34689387026332624,1.742519027206129,0.2622188819593827,0.06261678255416026,1.327229116918664,0.2367962976025897,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/700/825,24,21.2895411396217,103827.9547310159,3.6605700598107207,0.22147375864837046,2.2846296496657668,0.5143003762146857,0.11781059738399889,0.6745728588012927,0.1410445005490364,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/800/825,24,21.271713398424772,110615.37244864057,2.780199519945544,0.42927037599663764,1.609027287639531,0.40341337136517036,0.09938256835924908,0.9312653968710425,0.16773710241181833,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/800/850,24,21.26010760491883,112131.73605046899,2.8771291276853095,0.5003131103741021,1.643895551540503,0.3090784911750954,0.07274806453283424,0.7926575162857503,0.14578586168473956,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/750/850,24,21.214578205913895,58311.66443508846,2.634332842672566,0.3891069296964803,1.7197850745915773,0.26256610479420545,0.06075434487126608,0.7351811205796838,0.13723823734975824,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/825/850,24,21.210891802616906,171059.15723437982,3.491025040009101,0.5137899418167853,1.9916994998305058,0.4478186294738785,0.09801863149832825,0.6393083779317964,0.13090074183681358,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/725/775/800,24,21.2045372243221,91550.31373172412,2.892356912601012,0.3237841008069014,1.6971630245372669,0.4376375175438248,0.1212248709527062,1.0978744358696584,0.21984437836875545,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/775/850,24,21.185066354859377,96394.8201540946,2.9847943689562078,0.4370472992879847,1.8812752544135285,0.25557652302837797,0.061984228358780515,0.8536100094710057,0.16127751462143639,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/700/825,24,21.169750260374517,66311.89667004827,2.903550175161373,0.3446966245185468,1.8729374617493466,0.47782041114572976,0.1104282370413365,0.6157926909238446,0.13321933677556308,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/750/825,24,21.129411490331336,74538.36160007246,2.8040168409010353,0.29593715978059015,1.9212795141711534,0.3079287275799585,0.07688911701250882,1.047556325321772,0.19140232671431345,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/650/750/825,24,21.096936889459844,74529.25625321071,2.810243965679907,0.24002008362699023,1.9140194380247044,0.3088459311045111,0.07721939845681877,1.07324927879498,0.19862358726623638,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/725/825,24,21.096671568293306,87097.26864480728,3.3053059923691817,0.2958428068680521,1.9987652780394536,0.47151169892189865,0.1102275007975564,0.9677853911562389,0.16295190480402674,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/775/800/850,24,21.096010553337,151654.59622394186,2.942496028204985,0.3872515607561377,1.8425221822964473,0.2560964371729355,0.06396261768533774,1.3120984702554992,0.2418684919920306,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/650/700/825,24,21.07072207956722,80092.65878309592,3.176743291804889,0.2242605552316798,2.070923224307296,0.589504000112131,0.1361212135876467,0.6937972941202153,0.1461250845797463,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/725/775/800,24,21.052184689391694,71420.55330509742,2.5192258240051633,0.35942822142481534,1.5629010016361806,0.4203816134688068,0.11663266197061514,1.0779594241835377,0.21732389977539238,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/725/775/800,24,21.040426996000672,87097.34924517306,2.7997662837631343,0.25295674095342985,1.6965890415261342,0.4423320217772409,0.12262506509743396,1.1307251555049427,0.22690381257980782,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/775/800/825,24,21.0392872309234,149354.5579368111,2.902457135315933,0.4322044891429314,1.7120187621732443,0.3203698617500129,0.08282587470549148,0.9853458746204704,0.1833133734014031,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/775/800/850,24,21.038592741375776,162134.52933710226,3.0955063743479108,0.5229679788039766,1.794057313992723,0.24677106270473187,0.06165529151638157,0.9065528398784766,0.16958537547370206,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/700/825,24,21.037767853917515,79725.27958263562,3.1691695954527774,0.263156142471432,2.0662048437451856,0.5810847350444633,0.134266790287651,0.6927241156435295,0.1445363588051469,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/825/850,24,21.01185140574274,125566.0566308974,2.9621698049177216,0.4394519471255568,1.7059484843913961,0.4121893453024472,0.09158618273205887,0.9514380366345665,0.1587222978192046,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/750/800,24,21.00696109776068,69836.5502415157,2.9285340149262797,0.5213064355134073,1.775598268504387,0.3175945929077538,0.08775932852791316,0.5490731683176578,0.12756272808055436,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/750/800,24,21.001999342114832,71125.62952378525,2.9315896048175274,0.3325279202165679,1.8535850626292547,0.36149803001795533,0.1000565901976791,0.8213364004236725,0.16295092069804862,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/725/825,24,20.971173739407554,84664.82585244486,3.245752174935655,0.23646391079624263,1.9924668172608908,0.48166916346053884,0.11270659581899092,1.0375097382165377,0.17748402184234785,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/775/825/850,24,20.94292207135058,156336.9676957706,2.8945128283781028,0.2720743265035737,1.8876785778008702,0.26643423281994744,0.06362694756548556,1.408655244112683,0.2503789868670432,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/775/800/825,24,20.92594279443945,146981.15980177588,2.8472266084090694,0.33760555067526615,1.7677173531852675,0.33952847533634745,0.08774511892260486,1.4543725011602757,0.2680556295709312,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/750/775/800,24,20.91981886799363,89089.7563812331,2.6851895542131166,0.3250546694501923,1.7632960904694017,0.35476110898714763,0.10174115910359421,1.0651543441786127,0.21548871061350305,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/800/850,24,20.914934263391245,155038.34294509358,3.364173362966569,0.42228079479555947,2.0608623987383274,0.36010141757993547,0.08446857685991074,0.9606770686047497,0.16365260823872957,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/775/800/850,24,20.906679934660083,123218.82583084401,2.6287003747591116,0.41073047612063973,1.7038391788273677,0.25337310456127893,0.06332246234439777,1.415517327318731,0.2615965244223256,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/725/825,24,20.90649002556585,64763.58484512994,2.821682320404725,0.33777096536406015,1.768375930846996,0.44599579785939664,0.10480365211482572,0.95881418938766,0.16607100191722696,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/750/800,24,20.896674765068838,71666.90868032718,2.9403057152694925,0.2579400668323221,1.860710208822565,0.3629069925845317,0.10049116440187937,0.8788277468084432,0.17415421125559846,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/725/750/800,24,20.8720423439876,51359.887892147555,2.467136596011974,0.4704102995687257,1.4815977349866092,0.3216694974085273,0.0892042978783829,0.7203410313734813,0.14820225828083253,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/625/750/825,24,20.86507242410371,102659.42865420577,3.332395590152741,0.24404977450361012,2.194270097339999,0.31457235043705206,0.07866794589180934,1.0035210287771053,0.1850130816417274,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/800/850,24,20.85685572973481,134389.24418151242,3.1168639395430078,0.3031079634128128,1.9560603238080794,0.3622315702562776,0.08499680755686694,1.0602668701359248,0.18203236702562256,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/700/800,24,20.849074127758925,83977.06025718688,3.4637282348872973,0.24445207620159282,2.161098491224954,0.5404711522759961,0.13977569017033362,0.7156732262677485,0.16166671502913824,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/725/750/800,24,20.8203685649609,54027.57242152363,2.604980825885762,0.715103209789925,1.4234098629162104,0.3014740377013229,0.08335490887455017,0.5203093244476632,0.12406981983295357,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/650/750/850,24,20.810926617642195,69355.120858419,2.834562595748202,0.2683929010693286,1.9251065526318847,0.2727999454500123,0.06328493582821432,1.022691142096417,0.18770506995778685,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/700/800,24,20.801222011283414,83690.83491918644,3.4607740603557557,0.30450577140876467,2.1565504543205303,0.5369803396283719,0.13886463216215153,0.6992923424895111,0.15771721420992613,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/725/825,24,20.793739388556073,66634.48711588807,2.8773655029951235,0.29928780347909123,1.7768056689573195,0.5112507585482965,0.11957708371982888,1.1595158458226988,0.19634271664868128,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/750/850,24,20.78202424374866,68822.38271605589,2.8212026238075634,0.3371111545865025,1.92048715241419,0.27256781779568046,0.06310042250159692,0.9983584657454239,0.1815176994569794,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/775/800,24,20.772528128996083,101416.2655482926,3.1209666494160264,0.5629013627124264,1.8158040233889159,0.40619557158134306,0.11190050278339533,0.619508452619331,0.14016014370740446,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/800/825,24,20.745524234759024,148155.3266455028,3.2055771043419443,0.3563229937719535,1.9665194452675245,0.5284902411572733,0.1299614286385909,1.0926663219233679,0.18588442932925905,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/650/725/825,24,20.724778134577132,71193.04509854235,2.9616375415236162,0.2430718148832639,1.8455600670206558,0.5079389276469214,0.1191657738914607,1.1953832929375876,0.20565395519680207,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/750/775/800,24,20.71950397980742,72890.59673990261,2.383800227564797,0.3754274207666898,1.65913589506202,0.3473819988498082,0.09964195895524032,1.107163933916337,0.22438662606429394,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/725/775/800,24,20.718891377971833,86581.69336089019,2.924383946708969,0.7268769513399433,1.4980804722478396,0.370331630141272,0.10210696603117855,0.5913784044072788,0.13528308732637784,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/750/800,24,20.71556357620954,53941.43735030687,2.5280607132928954,0.4090247221621159,1.6594583641305278,0.35246839078861775,0.0977075047112679,0.8234781399894596,0.16398853210216438,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/775/800/825,24,20.709077001222084,119286.92835984676,2.536323238510686,0.3527251000316106,1.6482285037748619,0.3329498265602132,0.0860483577279122,1.5877660575407888,0.2935030021270593,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/725/850,24,20.695222459177714,69461.08862188127,3.1228799810395844,0.5499213808305538,1.7958634144043917,0.36083682026575614,0.07622831819506114,0.5789119779654087,0.13824065239871908,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,700/750/775/800,24,20.693314414836507,101652.14931147941,2.99426847504062,0.6431545807674782,1.6925680249993664,0.31909189030287394,0.09136640435805324,0.5766504187622652,0.13103624575051762,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/700/850,24,20.67704269321966,97862.9531287919,3.7396087793568205,0.24051062812474858,2.3304537447029086,0.5018858429564652,0.10427087728533846,0.6669815547982408,0.14642638065483637,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,725/750/825/850,24,20.66234954524044,145027.85020472808,3.2696319662351723,0.7625601378024339,1.4043216401322611,0.2463137354266724,0.057128602126695904,0.6916140604059205,0.12556542870918871,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/700/850,24,20.64900248846574,97823.44881220903,3.7416567860857897,0.2932368438201265,2.3284641697921318,0.49950287679385286,0.10377397490053904,0.6482962860038262,0.14104996900347827,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/800/850,24,20.637343865681046,115215.18538205294,2.8881163306004667,0.47944257904869175,1.7942793475527838,0.3508645783634489,0.08249417603787823,0.9741017468294874,0.16785289073769824,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/625/700/825,24,20.63649249083419,128508.3750387446,4.050408748714928,0.2139419145952313,2.574318937922121,0.6369888243920511,0.14607556445046865,0.7543362383239112,0.15261708930520962,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/700/725/800,24,20.592940445399066,62038.28097452203,2.94855919634202,0.5643319806912321,1.6967988173039703,0.4099232706625144,0.10663974125927791,0.6250439440554215,0.14634243418886073,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/650/700/800,24,20.582117044656606,66434.39270418386,3.045700456264944,0.25068507494242903,1.9826770768665092,0.6254201847907168,0.1629420170443001,0.7352842929433676,0.1653153972199102,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/775/800/850,24,20.58152907969708,141386.43724209152,2.8070912471287794,0.31498735283246093,1.8366314849434746,0.2571878278231767,0.064247881158247,1.5190664413239565,0.27996797397376894,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/800/825/850,24,20.58098724380708,194220.68450579044,3.0751927472207465,0.47287806517708897,1.7797030640790248,0.36471261163180396,0.08508947068922226,1.0734542898251684,0.18150359854397774,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/800/825,24,20.564468029298695,111757.64022139153,2.7677025267805964,0.38788619736843655,1.7326464347985702,0.5047845866617832,0.12436337405485116,1.1095682634096298,0.1915217346183444,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/750/775/800,24,20.545354248389046,93887.58770309432,2.748504296869018,0.25927718404877764,1.7939068084694543,0.3577356589258831,0.10273062047229031,1.1563014636447557,0.23424393278532069,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,650/675/700/800,24,20.541396641478514,55971.26755107459,2.80627598501401,0.4135654723259972,1.8121100268415589,0.5014420961612036,0.1306717919185872,0.6600059756423058,0.15256539812326114,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,675/750/775/800,24,20.529099164924457,85845.91149379227,2.701005291883844,0.46035100155982683,1.6299574509689227,0.3314374332670075,0.09483580188342047,0.8459283090201556,0.17200210144930378,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/675/800/825,24,20.525313795472,135663.27346943537,3.050697012716262,0.2720585071864336,1.9123761378713129,0.5369790598683165,0.1321327942639327,1.236014833913389,0.2118544849313723,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/625/750/850,24,20.516169178010678,95071.71462680488,3.354656332714212,0.27876307651565196,2.1993481043427625,0.2770213750876326,0.06415929813571969,0.9594626396692362,0.1756359235566884,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/700/725/775,24,20.51050838097582,49380.20284320705,3.320902161679172,0.2767565568976957,2.0315128284530073,0.5725767803418094,0.173424853000805,0.7800250796186088,0.19631525400098282,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/775/825,24,20.506022018209382,106905.01800054414,3.0248984508431653,0.3475786475303989,1.9840057481351827,0.33610412127613265,0.08607650687161285,1.3461143120509975,0.2516834487259317,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,725/750/800/825,24,20.50173965800861,133989.6001009289,3.1550034285941297,0.7940097286929564,1.344901395493951,0.27137383847764235,0.06909276367348852,0.7223987308531759,0.13625806988644673,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/725/850,24,20.497305875724233,81485.35847132179,3.3534041486775954,0.33163161081297354,2.0277537649540927,0.45291241307511354,0.09626038635692548,0.9580618446163313,0.15971809513010965,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/650/700/800,24,20.474662825353185,66101.8709872103,3.0377412785236317,0.3095446785891202,1.9777717737248572,0.6141350975068852,0.1601611912374606,0.7388590120267079,0.16577307297597724,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,625/675/725/800,24,20.473707035974,72067.47858992202,3.1553738938225586,0.34492429352394444,1.899947549074272,0.5173632281394743,0.1358814444257847,1.0524054966521583,0.2035495596702314,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/625/725/825,24,20.47355357016835,92606.45414643118,3.4115480526080963,0.24667085727160198,2.0636230037951697,0.540559502776583,0.12605404158879976,1.1730221562153578,0.19814111195519743,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,600/700/725/775,24,20.472903709112714,49689.989509244,3.330616833166491,0.2261297973008932,2.0342262380271325,0.5772763796741179,0.17478800208814746,0.7881762280525889,0.1987784284496238,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",P7 (all three reactions + n),4,725/750/775/825,24,20.466815904434103,109216.98172807645,3.1440739828875346,0.7979420636200261,1.4126090608652258,0.23396761812306416,0.06220931777030928,0.6729866272410775,0.13573509899117714,,,,
